img,meanLum,sdLum
Ichel_GoldMedalFlourBuilding_cropped.jpg,153.228602777778,13.562819650836
Ichel_GoldMedalParkSign_cropped.jpg,153.283202777778,13.5990857155093
Ichel_GuthrieTheater_cropped.jpg,153.186136111111,13.6542069428081
Ichel_HennepinCountyGovernmentCenter_cropped.jpg,153.332213888889,13.5791911082454
Ichel_LandmarkCenter_cropped.jpg,153.23775,13.6137196910466
Ichel_MinneapolisCourthouse_cropped.jpg,153.273525,13.5778012524912
Ichel_MoosTower_cropped.jpg,153.220272222222,13.6873612477312
Ichel_NorthropAuditorium_cropped.jpg,153.244116666667,13.6645954262893
Ichel_PrinceMural_cropped.jpg,153.227927777778,13.6888125057291
Ichel_StoneArchBridge_cropped.jpg,153.230155555556,13.5707606672181
Ichel_UptownLargeChairs_cropped.jpg,153.302316666667,13.6193128464998
Ichel_WeismanArtMuseum_cropped.jpg,153.295252777778,13.6310603532069
Sullivan_250_Marquette_cropped.jpg,153.271813888889,13.6620098972307
Sullivan_430OakGrove_cropped.jpg,153.296438888889,13.6633069686108
Sullivan_5th_Street_Toewrs_cropped.jpg,153.239333333333,13.6066049157508
Sullivan_ATT_Tower_cropped.jpg,153.249313888889,13.6647169676883
Sullivan_Basillica_cropped.jpg,153.184238888889,13.6018636561579
Sullivan_BrittsPub_cropped.jpg,153.318061111111,13.6532419193163
Sullivan_ChicagoLiquior_cropped.jpg,153.213611111111,13.5867046231024
Sullivan_Daytons_cropped.jpg,153.281188888889,13.7068834908227
Sullivan_FarmersMarketChicken_cropped.jpg,153.251994444444,13.6191247850616
Sullivan_FarmersMarketMural_cropped.jpg,153.312683333333,13.6191444591693
Sullivan_Foshay_Enterance_cropped.jpg,153.229183333333,13.6789051909115
Sullivan_HennepinTheater_cropped.jpg,153.238788888889,13.6384327007618
Sullivan_LoringBridge_cropped.jpg,153.252352777778,13.711899688794
Sullivan_LoringGreenwayEnterance_cropped.jpg,153.3126,13.62918164642
Sullivan_LoringPark1_cropped.jpg,153.298708333333,13.6275810398715
Sullivan_LoringPark2_cropped.jpg,153.284861111111,13.624399629286
Sullivan_LoringPark3_cropped.jpg,153.325413888889,13.650175323287
Sullivan_MPLS_WholeFoods_cropped.jpg,153.254544444444,13.5896307043774
Sullivan_Mackenzie_cropped.jpg,153.264147222222,13.6479311057469
Sullivan_Marquette_Cancer_Survivor_Statue_cropped.jpg,153.271938888889,13.6041004568737
Sullivan_MaryTylerMoore_cropped.jpg,153.278291666667,13.6059221531344
Sullivan_MidtownMarket_cropped.jpg,153.466144444444,13.7745418726489
Sullivan_MusicMural_cropped.jpg,153.241769444444,13.6265351951485
Sullivan_NicolletCaribou_cropped.jpg,153.278947222222,13.654105695215
Sullivan_NicolletGlobe1_cropped.jpg,153.288258333333,13.6186318010755
Sullivan_NicolletGlobe2_cropped.jpg,153.289425,13.5904834903953
Sullivan_NicolletSkyway_cropped.jpg,153.251813888889,13.6478945583732
Sullivan_NicolletStation_cropped.jpg,153.264383333333,13.6431092215387
Sullivan_OrangeLineSign_cropped.jpg,153.243919444444,13.6589946138132
Sullivan_Orpheium_cropped.jpg,153.26155,13.6685402145767
Sullivan_PeavyClock_cropped.jpg,153.297002777778,13.627950971563
Sullivan_RBC_Gateway_cropped.jpg,153.223716666667,13.6806946610401
Sullivan_SculptureGarden10_cropped.jpg,153.237466666667,13.6184284304598
Sullivan_SculptureGarden11_cropped.jpg,153.158766666667,13.6328359253597
Sullivan_SculptureGarden12_cropped.jpg,153.315325,13.6086641368218
Sullivan_SculptureGarden1_cropped.jpg,153.198447222222,13.6403455613604
Sullivan_SculptureGarden2_cropped.jpg,153.270066666667,13.6348586186697
Sullivan_SculptureGarden3_cropped.jpg,153.295958333333,13.5722613484038
Sullivan_SculptureGarden4_cropped.jpg,153.290858333333,13.5979589476157
Sullivan_SculptureGarden5_cropped.jpg,153.262877777778,13.6369398549412
Sullivan_SculptureGarden6_cropped.jpg,153.255411111111,13.6130002672237
Sullivan_SculptureGarden7_cropped.jpg,153.188505555556,13.6030323045175
Sullivan_SculptureGarden9_cropped.jpg,153.376069444444,13.669449801805
Sullivan_SculptureGardenCherrySpoon_cropped.jpg,153.307561111111,13.6128289388535
Sullivan_Skyway_cropped.jpg,153.262352777778,13.6233521498114
Sullivan_SooLineBuilding_cropped.jpg,153.237269444444,13.6639414107863
Sullivan_StThomas_cropped.jpg,153.238438888889,13.6370831113239
Sullivan_Target_cropped.jpg,153.262597222222,13.6693745662417
Sullivan_TheNewsRoom_cropped.jpg,153.242788888889,13.6430840517942
Sullivan_ThirdPrecinct_cropped.jpg,153.224269444444,13.6453301085699
Sullivan_UptownCrown_cropped.jpg,153.149058333333,13.6022594508714
Sullivan_WCCO_cropped.jpg,153.263958333333,13.645282086512
Sullivan_WellsFargoCenter_cropped.jpg,153.265386111111,13.6744870182405
